,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,52,52.0,0.0,0.0,Seth Devalve,Browns,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,1,2017.0,23,23.0,0.0,0.0,1.0,Steelers,255.0,21.0,4.0,DST,35.0,1.0,0.0,Browns,290.0,0.0
1,142,52.0,0.0,0.0,Seth Devalve,Ravens,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,42.0,4.0,0.0,0.0,0.0,0.0,2,2017.0,31,2.0,0.0,1.0,4.0,Browns,144.0,0.0,25.0,DST,77.0,5.0,0.0,Ravens,221.0,0.0
2,299,97.0,0.0,0.0,Seth Devalve,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.0,WR,0.0,0.0,51.5,3.0,0.0,0.0,0.0,0.0,3,2017.0,76,35.5,0.0,0.5,0.5,Browns,308.0,31.0,6.5,DST,73.0,2.5,0.0,Colts,381.0,0.0
3,451,164.33333333333334,0.0,0.0,Seth Devalve,Browns,0.0,0.0,0.0,0.0,0.0,0.0,4.0,WR,0.0,0.0,44.0,2.6666666666666665,0.0,0.0,0.0,0.0,4,2017.0,113,51.33333333333334,0.0,0.6666666666666666,0.6666666666666666,Bengals,233.0,25.33333333333333,5.333333333333333,DST,87.66666666666669,2.0,0.0,Browns,320.6666666666667,0.0
4,522,236.0,0.0,0.0,Seth Devalve,Browns,0.0,0.0,0.0,0.0,0.0,0.0,3.0,WR,0.0,0.0,33.5,2.25,0.0,0.0,0.0,0.0,5,2017.0,141,66.75,0.0,0.75,0.5,Jets,240.75,26.75,5.25,DST,87.25,2.25,0.0,Browns,328.0,0.0
5,598,293.2,0.0,0.0,Seth Devalve,Texans,0.0,0.0,0.0,0.0,0.0,0.0,2.8,WR,0.0,0.0,31.6,2.4,0.0,0.0,0.0,0.0,6,2017.0,157,77.0,0.0,0.6,0.8,Browns,221.4,26.0,9.6,DST,101.8,2.2,0.0,Texans,323.2,0.4
6,735,344.0,0.0,0.0,Seth Devalve,Browns,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,WR,0.0,0.16666666666666666,27.83333333333333,2.333333333333333,0.0,0.0,0.0,0.0,7,2017.0,189,95.5,0.0,0.5,0.6666666666666666,Titans,226.33333333333331,26.16666666666667,6.5,DST,84.33333333333333,2.1666666666666665,0.0,Browns,310.6666666666667,0.16666666666666666
7,858,399.8571428571428,0.0,0.0,Seth Devalve,Browns,0.0,0.0,0.0,0.0,0.0,0.0,3.1428571428571432,WR,0.0,0.14285714285714285,27.714285714285715,2.2857142857142856,0.0,0.0,0.0,0.0,8,2017.0,230,108.85714285714286,0.0,0.5714285714285714,0.5714285714285714,Vikings,221.0,24.142857142857146,7.142857142857142,DST,83.71428571428571,2.142857142857143,0.0,Browns,304.7142857142857,0.14285714285714285
8,1000,457.125,0.0,0.0,Seth Devalve,Lions,0.0,0.0,0.0,0.0,0.0,0.0,2.75,WR,0.0,0.125,24.25,2.125,0.0,0.0,0.0,0.0,10,2017.0,268,123.5,0.125,0.75,1.25,Browns,251.875,23.25,13.0,DST,89.875,2.0,0.0,Lions,341.75,0.625
9,1165,517.4444444444445,0.0,0.1111111111111111,Seth Devalve,Browns,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,WR,0.0,0.1111111111111111,29.33333333333333,2.333333333333333,0.0,0.0,0.0,0.0,11,2017.0,305,141.33333333333334,0.1111111111111111,0.4444444444444444,0.6666666666666666,Jaguars,230.55555555555557,26.66666666666667,6.777777777777778,DST,86.44444444444444,2.2222222222222223,0.0,Browns,317.0,0.1111111111111111
10,1238,582.2,0.0,0.1,Seth Devalve,Bengals,0.0,0.0,0.0,0.0,0.0,0.0,2.8,WR,0.0,0.1,26.9,2.2,0.0,0.0,0.0,0.0,12,2017.0,334,162.2,0.2,0.3,0.7,Browns,200.6,19.9,9.5,DST,122.4,2.9,0.0,Bengals,323.0,0.2
11,1345,641.8181818181819,0.0,0.09090909090909093,Seth Devalve,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,2.8181818181818183,WR,0.0,0.09090909090909093,27.45454545454545,2.1818181818181817,0.0,0.0,0.0,0.0,13,2017.0,361,170.0,0.09090909090909093,0.4545454545454545,1.2727272727272727,Browns,206.0,18.363636363636363,12.181818181818182,DST,133.45454545454547,2.9090909090909087,0.0,Chargers,339.45454545454544,0.3636363636363637
