,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,17,0,2,1,Jay Feely,Rams,6.0,K,1,3,3,2013,1,Rams,0,1,1,Cardinals,304,24,9.0,DST,86,4.0,0,390,0,0
1,35,0,4,4,Jay Feely,Lions,13.0,K,2,1,1,2013,0,Lions,0,0,1,Cardinals,261,25,10.0,DST,87,1.0,0,348,1,1
2,94,0,0,0,Jay Feely,Saints,1.0,K,3,1,1,2013,1,Saints,0,0,2,Cardinals,161,7,15.0,DST,86,4.0,0,247,0,0
3,117,0,2,2,Jay Feely,Buccaneers,7.0,K,4,1,1,2013,1,Buccaneers,0,1,2,Cardinals,240,13,14.0,DST,56,1.0,0,296,0,0
4,141,1,2,2,Jay Feely,Panthers,10.0,K,5,2,2,2013,0,Panthers,0,0,3,Cardinals,160,22,9.0,DST,90,2.0,0,250,0,1
5,185,0,0,0,Jay Feely,49ers,2.0,K,6,2,2,2013,1,49ers,0,2,2,Cardinals,294,20,15.0,DST,109,1.0,1,403,0,0
6,194,1,3,3,Jay Feely,Seahawks,12.0,K,7,1,1,2013,0,Seahawks,0,0,2,Cardinals,204,22,12.0,DST,30,7.0,0,234,0,1
7,227,0,2,2,Jay Feely,Falcons,9.0,K,8,3,3,2013,0,Falcons,0,0,1,Cardinals,147,27,6.0,DST,201,3.0,0,348,0,1
8,279,0,2,2,Jay Feely,Texans,9.0,K,10,3,3,2013,0,Texans,0,2,1,Cardinals,235,27,8.0,DST,97,1.0,0,332,0,1
9,312,0,2,2,Jay Feely,Jaguars,9.0,K,11,3,3,2013,1,Jaguars,0,0,0,Cardinals,402,27,4.0,DST,14,3.0,0,416,0,0
10,330,1,5,4,Jay Feely,Colts,18.0,K,12,4,4,2013,0,Colts,1,0,0,Cardinals,290,40,5.0,DST,120,3.0,0,410,0,1
11,386,0,0,0,Jay Feely,Eagles,3.0,K,13,3,3,2013,1,Eagles,0,1,2,Cardinals,260,21,12.0,DST,90,5.0,0,350,0,0
12,414,0,2,0,Jay Feely,Rams,4.0,K,14,4,4,2013,0,Rams,0,1,0,Cardinals,262,30,3.0,DST,107,1.0,0,369,0,1
13,424,0,3,3,Jay Feely,Titans,13.0,K,15,4,4,2013,1,Titans,0,0,0,Cardinals,215,37,2.0,DST,145,2.0,0,360,0,0
14,465,0,3,3,Jay Feely,Seahawks,9.0,K,16,0,0,2013,1,Seahawks,0,0,4,Cardinals,168,17,14.0,DST,139,2.0,0,307,0,0
15,501,0,4,2,Jay Feely,49ers,8.0,K,17,2,2,2013,0,49ers,0,1,1,Cardinals,399,20,9.0,DST,83,1.0,0,482,0,1
