,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,43,43,0,0,Eric Ebron,Lions,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,1,2017,6,6,0,1,3,Cardinals,263,23,16.0,DST,45,1.0,0,Lions,308,1
1,49,49,0,0,Eric Ebron,Giants,0,0,0,0,0,0,10.0,TE,0,1,42,5,0,0,0,0,2,2017,51,51,0,1,0,Lions,119,24,6.0,DST,138,3.0,0,Giants,257,0
2,146,146,0,0,Eric Ebron,Lions,0,0,0,0,0,0,0.0,TE,0,0,9,2,0,0,0,0,3,2017,68,68,0,0,3,Falcons,277,30,14.0,DST,151,2.0,0,Lions,428,1
3,187,187,0,0,Eric Ebron,Vikings,0,0,0,0,0,0,2.0,TE,0,0,27,2,0,0,0,0,4,2017,106,106,0,0,0,Lions,154,14,10.0,DST,97,6.0,0,Vikings,251,0
4,249,249,0,0,Eric Ebron,Lions,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,5,2017,148,148,0,0,0,Panthers,334,27,4.0,DST,28,3.0,0,Lions,362,0
5,295,295,0,0,Eric Ebron,Saints,0,0,0,0,0,0,0.0,TE,0,0,9,1,0,0,0,0,6,2017,154,154,0,2,3,Lions,281,38,33.0,DST,66,5.0,0,Saints,347,3
6,364,364,0,0,Eric Ebron,Lions,0,0,0,0,0,0,5.0,TE,0,0,58,2,0,0,0,0,8,2017,226,226,0,1,1,Steelers,317,20,8.0,DST,75,0.0,0,Lions,392,0
7,423,423,0,0,Eric Ebron,Packers,0,0,0,0,0,0,3.0,TE,0,0,35,3,0,0,0,0,9,2017,260,260,0,1,0,Lions,353,30,3.0,DST,64,1.0,0,Packers,417,0
8,450,450,0,0,Eric Ebron,Lions,0,0,0,0,0,0,9.0,TE,0,1,39,2,0,0,0,0,10,2017,268,268,0,1,1,Browns,212,24,15.0,DST,201,4.0,0,Lions,413,1
9,500,500,0,0,Eric Ebron,Bears,0,0,0,0,0,0,4.0,TE,0,0,49,4,0,0,0,0,11,2017,308,308,0,1,0,Lions,287,27,6.0,DST,65,3.0,0,Bears,352,0
10,561,561,0,0,Eric Ebron,Lions,0,0,0,0,0,0,3.0,TE,0,0,34,4,0,0,0,0,12,2017,341,341,2,0,0,Vikings,272,30,6.0,DST,136,2.0,0,Lions,408,0
11,609,609,0,0,Eric Ebron,Ravens,0,0,0,0,0,0,3.0,TE,0,0,38,4,0,0,0,0,13,2017,355,355,0,1,2,Lions,294,20,19.0,DST,78,3.0,0,Ravens,372,1
