,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
3,2016,1,Eagles,0,0,1,Browns,168,10,14.0,DST,120,3.0,1,288,0,0
40,2016,2,Eagles,0,2,1,Bears,220,14,13.0,DST,64,3.0,0,284,0,1
67,2016,3,Eagles,1,1,1,Steelers,222,3,20.0,DST,29,4.0,0,251,0,0
141,2016,5,Eagles,0,1,0,Lions,164,24,7.0,DST,80,4.0,0,244,0,1
155,2016,6,Eagles,0,0,1,Redskins,263,27,15.0,DST,230,0.0,0,493,2,1
184,2016,7,Eagles,0,3,1,Min,189,10,27.0,DST,93,6.0,0,282,1,0
230,2016,8,Eagles,0,0,1,Cowboys,273,29,4.0,DST,187,2.0,0,460,0,1
258,2016,9,Eagles,0,0,2,Giants,248,28,5.0,DST,54,1.0,0,302,0,1
281,2016,10,Eagles,0,0,1,Falcons,255,15,8.0,DST,48,2.0,0,303,0,0
314,2016,11,Eagles,1,0,0,Seahawks,287,26,4.0,DST,152,1.0,0,439,0,1
351,2016,12,Eagles,0,0,0,Packers,313,27,1.0,DST,74,0.0,0,387,0,0
376,2016,13,Eagles,0,2,0,Bengals,332,32,4.0,DST,80,0.0,0,412,0,1
396,2016,14,Eagles,0,0,1,Redskins,227,27,11.0,DST,107,2.0,0,334,1,0
432,2016,15,Eagles,0,1,1,Ravens,189,27,8.0,DST,151,3.0,0,340,0,1
449,2016,16,Eagles,0,0,3,Giants,356,19,16.0,DST,114,0.0,0,470,1,0
486,2016,17,Eagles,1,0,2,Cowboys,126,13,16.0,DST,69,3.0,0,195,0,0
521,2013,1,Eagles,0,1,2,Redskins,308,27,12.0,DST,74,3.0,1,382,0,1
570,2013,2,Eagles,0,2,0,Chargers,413,33,5.0,DST,126,1.0,0,539,0,0
596,2013,3,Eagles,0,0,0,Chiefs,248,26,6.0,DST,146,5.0,0,394,0,0
635,2013,4,Eagles,0,0,0,Broncos,331,52,1.0,DST,141,1.0,0,472,0,1
649,2013,5,Eagles,0,1,3,Giants,330,21,10.0,DST,53,1.0,0,383,0,1
683,2013,6,Eagles,0,0,1,Buccaneers,257,20,8.0,DST,94,2.0,0,351,0,1
711,2013,7,Eagles,0,0,2,Cowboys,294,17,10.0,DST,74,2.0,0,368,0,0
736,2013,8,Eagles,0,1,0,Giants,237,15,13.0,DST,88,1.0,0,325,1,0
