,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
1060,18.0,0.0,1.0,1.0,Adam Vinatieri,Texans,6.0,K,1,3.0,3.0,2010.0,1.0
1087,18.0,0.0,1.0,1.0,Adam Vinatieri,Giants,6.0,K,2,3.0,3.0,2010.0,1.0
1116,31.5,0.0,1.0,1.0,Adam Vinatieri,Broncos,7.0,K,3,4.0,4.0,2010.0,0.5
1161,45.666666666666664,0.0,1.3333333333333333,1.3333333333333333,Adam Vinatieri,Jaguars,7.666666666666667,K,4,3.6666666666666665,3.6666666666666665,2010.0,0.6666666666666666
1174,64.0,0.0,1.0,1.0,Adam Vinatieri,Chiefs,6.75,K,5,3.75,3.75,2010.0,0.75
1205,77.6,0.0,1.6,1.6,Adam Vinatieri,Redskins,8.0,K,6,3.2,3.2,2010.0,0.6
1261,91.83333333333333,0.0,2.0,1.6666666666666667,Adam Vinatieri,Texans,8.166666666666666,K,8,3.1666666666666665,3.1666666666666665,2010.0,0.6666666666666666
1299,110.0,0.0,2.142857142857143,1.8571428571428572,Adam Vinatieri,Eagles,8.714285714285714,K,9,3.142857142857143,3.142857142857143,2010.0,0.5714285714285714
1314,128.375,0.0,2.0,1.75,Adam Vinatieri,Bengals,8.375,K,10,3.125,3.125,2010.0,0.625
1365,144.33333333333334,0.0,2.111111111111111,1.8888888888888888,Adam Vinatieri,Patriots,8.666666666666666,K,11,3.0,3.0,2010.0,0.5555555555555556
1402,162.2,0.0,1.9,1.7,Adam Vinatieri,Chargers,8.2,K,12,3.1,3.1,2010.0,0.6
1426,180.1818181818182,0.0,1.7272727272727273,1.5454545454545454,Adam Vinatieri,Cowboys,7.636363636363637,K,13,3.0,3.0,2010.0,0.5454545454545454
1439,197.16666666666666,0.0,1.5833333333333333,1.4166666666666667,Adam Vinatieri,Titans,7.416666666666667,K,14,3.1666666666666665,3.1666666666666665,2010.0,0.5
1477,212.53846153846155,0.0,1.6923076923076923,1.5384615384615385,Adam Vinatieri,Jaguars,7.769230769230769,K,15,3.1538461538461537,3.1538461538461537,2010.0,0.5384615384615384
1517,228.42857142857142,0.0,1.7142857142857142,1.5714285714285714,Adam Vinatieri,Raiders,7.928571428571429,K,16,3.2142857142857144,3.2142857142857144,2010.0,0.5
1533,244.86666666666667,0.0,1.6666666666666667,1.5333333333333334,Adam Vinatieri,Titans,7.866666666666666,K,17,3.2666666666666666,3.2666666666666666,2010.0,0.5333333333333333
1594,30.0,0.0,1.0,0.0,Adam Vinatieri,Texans,1.0,K,1,1.0,1.0,2011.0,1.0
1597,30.0,0.0,1.0,0.0,Adam Vinatieri,Browns,1.0,K,2,1.0,1.0,2011.0,1.0
1643,31.5,0.5,2.5,2.0,Adam Vinatieri,Steelers,8.0,K,3,1.0,1.0,2011.0,0.5
1685,47.333333333333336,0.3333333333333333,2.3333333333333335,2.0,Adam Vinatieri,Buccaneers,8.0,K,4,1.3333333333333333,1.3333333333333333,2011.0,0.3333333333333333
1704,65.75,0.25,2.25,1.75,Adam Vinatieri,Chiefs,7.25,K,5,1.5,1.5,2011.0,0.5
1742,80.6,0.4,2.0,1.6,Adam Vinatieri,Bengals,7.4,K,6,1.8,1.8,2011.0,0.4
1770,96.83333333333333,0.3333333333333333,2.0,1.5,Adam Vinatieri,Saints,7.0,K,7,1.8333333333333333,1.8333333333333333,2011.0,0.5
1793,112.42857142857143,0.2857142857142857,1.7142857142857142,1.2857142857142858,Adam Vinatieri,Titans,6.142857142857143,K,8,1.7142857142857142,1.7142857142857142,2011.0,0.5714285714285714
