,Year,Week,Team,Blocks,Fumble Returns,Interception,Opponent,Pass Yards Allowed,Point After,Points,Position,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games
2568,2010.0,1,Chiefs,0.0,1.0,0.0,Chargers,280.0,14.0,14.0,DST,109.0,2.0,0.0,389.0,1.0,0.0
2600,2010.0,2,Chiefs,0.0,1.0,0.0,Browns,280.0,14.0,14.0,DST,109.0,2.0,0.0,389.0,1.0,0.0
2631,2010.0,3,Chiefs,0.0,1.0,0.5,49ers,253.0,14.0,14.5,DST,91.0,1.5,0.0,344.0,1.0,0.5
2702,2010.0,5,Chiefs,0.0,0.6666666666666666,0.6666666666666666,Colts,238.0,12.666666666666666,14.333333333333334,DST,75.0,2.6666666666666665,0.0,313.0,0.6666666666666666,0.3333333333333333
2736,2010.0,6,Chiefs,0.0,0.5,0.75,Texans,239.5,14.25,12.5,DST,80.5,2.25,0.0,320.0,0.5,0.5
2747,2010.0,7,Chiefs,0.0,0.4,0.6,Jaguars,249.4,18.4,10.4,DST,90.8,2.2,0.0,340.2,0.4,0.6
2777,2010.0,8,Chiefs,0.0,0.5,0.8333333333333334,Bills,243.83333333333334,18.666666666666668,11.5,DST,89.66666666666667,2.0,0.0,333.5,0.5,0.5
2802,2010.0,9,Chiefs,0.0,0.42857142857142855,0.8571428571428571,Raiders,236.28571428571428,17.428571428571427,11.571428571428571,DST,96.42857142857143,2.142857142857143,0.0,332.7142857142857,0.42857142857142855,0.42857142857142855
2846,2010.0,10,Chiefs,0.0,0.625,0.875,Broncos,232.875,18.125,11.5,DST,98.375,2.375,0.0,331.25,0.375,0.5
2862,2010.0,11,Chiefs,0.0,0.5555555555555556,0.7777777777777778,Cardinals,240.22222222222223,21.555555555555557,10.222222222222221,DST,104.44444444444444,2.111111111111111,0.0,344.6666666666667,0.3333333333333333,0.5555555555555556
2893,2010.0,12,Chiefs,0.0,0.5,0.7,Seahawks,244.3,20.7,10.1,DST,104.1,2.1,0.0,348.4,0.3,0.5
2917,2010.0,13,Chiefs,0.0,0.5454545454545454,0.8181818181818182,Broncos,246.45454545454547,21.0,10.0,DST,96.45454545454545,2.090909090909091,0.0,342.90909090909093,0.2727272727272727,0.5454545454545454
2965,2010.0,14,Chiefs,0.0,0.5833333333333334,0.75,Chargers,233.08333333333334,19.75,10.5,DST,101.83333333333333,2.25,0.0,334.9166666666667,0.25,0.5
2983,2010.0,15,Chiefs,0.0,0.6153846153846154,0.7692307692307693,Rams,232.0,20.615384615384617,10.153846153846153,DST,109.92307692307692,2.230769230769231,0.0,341.9230769230769,0.23076923076923078,0.5384615384615384
3013,2010.0,16,Chiefs,0.0,0.5714285714285714,0.8571428571428571,Titans,226.5,20.071428571428573,10.428571428571429,DST,107.0,2.2857142857142856,0.0,333.5,0.21428571428571427,0.5714285714285714
3063,2010.0,17,Chiefs,0.0,0.5333333333333333,0.9333333333333333,Raiders,225.6,19.666666666666668,10.866666666666667,DST,103.66666666666667,2.3333333333333335,0.0,329.26666666666665,0.26666666666666666,0.5333333333333333
