,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,22,0,1,1,Andrew Franks,Redskins,5.0,K,1,2,2,2015,1,Redskins,0,1,0,Dolphins,182,17,9.0,DST,74,3.0,0,256,0,0
1,41,0,3,2,Andrew Franks,Jaguars,8.0,K,2,2,2,2015,1,Jaguars,0,0,0,Dolphins,344,20,6.0,DST,42,2.0,0,386,0,0
2,96,0,0,0,Andrew Franks,Bills,0.0,K,3,1,0,2015,0,Bills,0,0,3,Dolphins,289,14,18.0,DST,102,2.0,0,391,1,1
3,126,0,0,0,Andrew Franks,Jets,2.0,K,4,2,2,2015,0,Jets,0,0,2,Dolphins,167,14,11.0,DST,59,3.0,0,226,0,1
4,172,0,1,1,Andrew Franks,Titans,8.0,K,6,5,5,2015,1,Titans,0,0,2,Dolphins,254,38,6.0,DST,180,2.0,0,434,0,0
5,193,1,1,1,Andrew Franks,Texans,10.0,K,7,6,5,2015,0,Texans,0,1,0,Dolphins,255,44,6.0,DST,248,4.0,0,503,0,1
6,241,0,1,0,Andrew Franks,Patriots,1.0,K,8,1,1,2015,1,Patriots,0,0,2,Dolphins,255,7,18.0,DST,15,5.0,1,270,0,0
7,260,0,1,1,Andrew Franks,Bills,5.0,K,9,2,2,2015,1,Bills,0,1,0,Dolphins,289,17,10.0,DST,108,2.0,1,397,0,0
8,281,0,2,2,Andrew Franks,Eagles,8.0,K,10,2,2,2015,1,Eagles,0,0,0,Dolphins,190,20,10.0,DST,99,4.0,1,289,0,0
9,323,0,0,0,Andrew Franks,Cowboys,2.0,K,11,2,2,2015,0,Cowboys,0,0,1,Dolphins,140,14,15.0,DST,70,3.0,0,210,1,1
10,355,0,0,0,Andrew Franks,Jets,2.0,K,12,3,2,2015,1,Jets,0,1,1,Dolphins,321,20,11.0,DST,12,3.0,0,333,0,0
11,390,0,0,0,Andrew Franks,Ravens,1.0,K,13,1,1,2015,0,Ravens,0,1,0,Dolphins,82,15,7.0,DST,137,1.0,0,219,0,1
12,407,0,1,1,Andrew Franks,Giants,6.0,K,14,3,3,2015,0,Giants,0,1,0,Dolphins,235,24,4.0,DST,128,1.0,0,363,0,1
13,451,0,0,0,Andrew Franks,Chargers,2.0,K,15,2,2,2015,1,Chargers,0,1,0,Dolphins,187,14,9.0,DST,44,3.0,0,231,0,0
14,472,0,2,2,Andrew Franks,Colts,6.0,K,16,0,0,2015,0,Colts,0,0,1,Dolphins,279,12,17.0,DST,82,6.0,1,361,0,1
15,502,0,3,2,Andrew Franks,Patriots,8.0,K,17,2,2,2015,0,Patriots,0,0,0,Dolphins,342,20,5.0,DST,96,1.0,0,438,0,1
