,Unnamed: 0.1,50+,FGA,FGM,Name,Opponent_x,Points_x,Position_x,Week,XPA,XPM,Year,Away Games_x,Team,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Total Yards,Touchdowns,Away Games_y
0,30,0,0,0,Graham Gano,Seahawks,1.0,K,1,1,1,2013,0,Seahawks,0,2,0,Panthers,119,7,12.0,DST,134,1.0,0,253,0,1
1,40,0,3,3,Graham Gano,Bills,11.0,K,2,2,2,2013,1,Bills,0,0,1,Panthers,183,23,9.0,DST,125,6.0,0,308,0,0
2,74,1,1,1,Graham Gano,Giants,10.0,K,3,5,5,2013,0,Giants,0,1,1,Panthers,208,38,5.0,DST,194,1.0,0,402,0,1
3,147,1,2,2,Graham Gano,Cardinals,8.0,K,5,0,0,2013,1,Cardinals,0,1,3,Panthers,258,6,27.0,DST,95,7.0,1,353,0,0
4,190,1,3,3,Graham Gano,Rams,14.0,K,7,3,3,2013,0,Rams,0,0,0,Panthers,180,30,4.0,DST,102,2.0,1,282,0,1
5,232,0,1,1,Graham Gano,Buccaneers,7.0,K,8,4,4,2013,1,Buccaneers,0,0,0,Panthers,195,31,3.0,DST,129,3.0,0,324,0,0
6,248,1,2,2,Graham Gano,Falcons,12.0,K,9,4,4,2013,0,Falcons,0,0,2,Panthers,242,34,5.0,DST,131,1.0,0,373,0,1
7,290,1,2,1,Graham Gano,49ers,6.0,K,10,1,1,2013,1,49ers,0,1,1,Panthers,141,10,14.0,DST,109,3.0,0,250,0,0
8,323,0,1,1,Graham Gano,Patriots,6.0,K,11,3,3,2013,0,Patriots,0,0,0,Panthers,197,24,4.0,DST,103,3.0,0,300,0,1
9,339,1,3,2,Graham Gano,Dolphins,10.0,K,12,2,2,2013,1,Dolphins,1,0,1,Panthers,159,20,11.0,DST,136,3.0,0,295,0,0
10,367,0,2,2,Graham Gano,Buccaneers,9.0,K,13,3,3,2013,0,Buccaneers,0,0,2,Panthers,263,27,5.0,DST,163,0.0,0,426,0,1
11,406,0,3,2,Graham Gano,Saints,7.0,K,14,1,1,2013,1,Saints,0,0,0,Panthers,111,13,12.0,DST,128,5.0,0,239,0,0
12,428,0,3,3,Graham Gano,Jets,12.0,K,15,3,3,2013,0,Jets,0,0,0,Panthers,261,30,2.0,DST,131,2.0,0,392,0,1
13,478,0,1,1,Graham Gano,Saints,5.0,K,16,2,2,2013,0,Saints,0,0,1,Panthers,141,17,10.0,DST,81,4.0,0,222,0,1
14,513,0,0,0,Graham Gano,Falcons,3.0,K,17,3,3,2013,1,Falcons,0,1,1,Panthers,149,21,6.0,DST,134,1.0,0,283,0,0
