,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,32,32,0,0,Tyler Higbee,Rams,0,0,0,0,0,0,1.0,TE,0,0,17,2,0,0,0,0,1,2017,1,1,0,1,2,Colts,150,9,31.0,DST,75,4.0,1,Rams,225,2
1,144,144,0,0,Tyler Higbee,49ers,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,3,2017,86,86,0,2,0,Rams,292,41,4.0,DST,126,0.0,0,49ers,418,0
2,175,175,0,0,Tyler Higbee,Cowboys,0,0,0,0,0,0,4.0,TE,0,0,47,3,0,0,0,0,4,2017,124,124,0,0,0,Rams,244,35,1.0,DST,168,1.0,0,Cowboys,412,0
3,214,214,0,0,Tyler Higbee,Rams,0,0,0,0,0,0,9.0,TE,0,0,98,4,0,0,0,0,5,2017,135,135,0,0,2,Steelers,179,16,11.0,DST,62,3.0,0,Rams,241,0
4,294,294,0,0,Tyler Higbee,Jaguars,0,0,0,0,0,0,0.0,TE,0,0,0,1,0,0,0,0,6,2017,175,175,0,1,0,Rams,107,27,6.0,DST,142,3.0,0,Jaguars,249,0
5,333,333,0,0,Tyler Higbee,Rams,0,0,0,0,0,0,1.0,TE,0,0,13,3,0,0,0,0,7,2017,186,186,0,0,2,Cardinals,171,0,17.0,DST,25,3.0,0,Rams,196,0
6,412,412,0,0,Tyler Higbee,Giants,0,0,0,0,0,0,6.0,TE,0,1,8,1,0,0,0,0,9,2017,263,263,0,0,0,Rams,311,51,0.0,DST,162,0.0,0,Giants,473,0
7,469,469,0,0,Tyler Higbee,Rams,0,0,0,0,0,0,2.0,TE,0,0,22,2,0,0,0,0,10,2017,265,265,0,2,2,Texans,194,7,18.0,DST,89,3.0,0,Rams,283,0
8,530,530,0,0,Tyler Higbee,Vikings,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,11,2017,302,302,0,1,0,Rams,209,7,11.0,DST,45,2.0,0,Vikings,254,0
9,554,554,0,0,Tyler Higbee,Rams,0,0,0,0,0,0,4.0,TE,0,0,48,3,0,0,0,0,12,2017,339,339,0,0,0,Saints,223,20,7.0,DST,123,3.0,0,Rams,346,0
10,641,641,0,0,Tyler Higbee,Cardinals,0,0,0,0,0,0,0.0,TE,0,0,6,1,0,0,0,0,13,2017,377,377,0,0,1,Rams,213,32,3.0,DST,90,1.0,0,Cardinals,303,0
