,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,39,39,0,0,Tyler Kroft,Bengals,0,0,0,0,0,0,0.0,TE,0,0,5,1,0,0,0,0,1,2017,15,15,0,0,1,Ravens,111,20,7.0,DST,157,1.0,0,Bengals,268,0
1,121,121,0,0,Tyler Kroft,Packers,0,0,0,0,0,0,2.0,TE,0,0,28,3,0,0,0,0,3,2017,78,78,0,1,0,Bengals,191,24,6.0,DST,110,3.0,0,Packers,301,0
2,153,153,0,0,Tyler Kroft,Browns,0,0,0,0,0,0,18.0,TE,0,2,68,6,0,0,0,0,4,2017,113,113,0,1,0,Bengals,264,31,5.0,DST,86,3.0,0,Browns,350,0
3,224,224,0,0,Tyler Kroft,Bengals,0,0,0,0,0,0,3.0,TE,0,0,38,4,0,0,0,0,5,2017,132,132,0,0,1,Bills,139,16,12.0,DST,82,6.0,0,Bengals,221,0
4,310,310,0,0,Tyler Kroft,Steelers,0,0,0,0,0,0,8.0,TE,0,1,23,4,0,0,0,0,7,2017,188,188,0,0,2,Bengals,108,14,12.0,DST,71,4.0,0,Steelers,179,0
5,310,310,0,0,Tyler Kroft,Steelers,0,0,0,0,0,0,8.0,TE,0,1,23,4,0,0,0,0,7,2017,192,192,0,1,0,Giants,131,7,10.0,DST,46,1.0,0,Steelers,177,0
6,366,366,0,0,Tyler Kroft,Bengals,0,0,0,0,0,0,4.0,TE,0,0,46,5,0,0,0,0,8,2017,219,219,1,0,1,Colts,216,23,15.0,DST,115,4.0,0,Bengals,331,1
7,410,410,0,0,Tyler Kroft,Jaguars,0,0,0,0,0,0,7.0,TE,0,0,79,2,0,0,0,0,9,2017,241,241,0,0,0,Bengals,119,7,15.0,DST,29,2.0,0,Jaguars,148,1
8,476,476,0,0,Tyler Kroft,Titans,0,0,0,0,0,0,0.0,TE,0,0,4,1,0,0,0,0,10,2017,276,276,0,2,0,Bengals,255,20,9.0,DST,53,1.0,0,Titans,308,0
9,495,495,0,0,Tyler Kroft,Broncos,0,0,0,0,0,0,7.0,TE,0,1,12,2,0,0,0,0,11,2017,306,306,1,0,0,Bengals,141,20,8.0,DST,49,2.0,0,Broncos,190,0
10,547,547,0,0,Tyler Kroft,Bengals,0,0,0,0,0,0,7.0,TE,0,1,14,3,0,0,0,0,12,2017,334,334,0,0,0,Browns,236,16,8.0,DST,169,4.0,0,Bengals,405,0
11,606,606,0,0,Tyler Kroft,Bengals,0,0,0,0,0,0,3.0,TE,0,0,30,2,0,0,0,0,13,2017,375,375,0,0,1,Steelers,282,23,4.0,DST,92,1.0,0,Bengals,374,0
