,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
2141,50,0,1,1,Dustin Hopkins,Rams,6.0,K,2,3,3,2015,0
2166,75,0,2,2,Dustin Hopkins,Giants,7.0,K,3,1,1,2015,1
2197,106,0,3,3,Dustin Hopkins,Eagles,11.0,K,4,2,2,2015,0
2228,137,1,3,2,Dustin Hopkins,Falcons,9.0,K,5,1,1,2015,1
2256,165,1,2,2,Dustin Hopkins,Jets,10.0,K,6,2,2,2015,1
2292,201,0,1,1,Dustin Hopkins,Buccaneers,7.0,K,7,4,4,2015,0
2354,263,0,1,1,Dustin Hopkins,Patriots,4.0,K,9,1,1,2015,1
2360,269,0,4,4,Dustin Hopkins,Saints,17.0,K,10,5,5,2015,0
2413,322,0,0,0,Dustin Hopkins,Panthers,2.0,K,11,2,2,2015,1
2429,338,0,3,2,Dustin Hopkins,Giants,8.0,K,12,2,2,2015,0
2456,365,0,4,3,Dustin Hopkins,Cowboys,10.0,K,13,1,1,2015,0
2497,406,0,1,1,Dustin Hopkins,Bears,6.0,K,14,3,3,2015,1
2535,444,0,0,0,Dustin Hopkins,Bills,5.0,K,15,5,5,2015,0
2562,471,0,1,1,Dustin Hopkins,Eagles,6.0,K,16,4,3,2015,1
2585,494,0,2,2,Dustin Hopkins,Cowboys,10.0,K,17,4,4,2015,1
3140,8,0,3,3,Dustin Hopkins,Steelers,10.0,K,1,1,1,2016,0
3170,38,0,3,3,Dustin Hopkins,Cowboys,11.0,K,2,2,2,2016,0
3195,63,0,5,5,Dustin Hopkins,Giants,17.0,K,3,2,2,2016,1
3241,109,0,1,1,Dustin Hopkins,Browns,7.0,K,4,4,4,2016,0
3280,148,0,2,1,Dustin Hopkins,Ravens,4.0,K,5,2,1,2016,1
3294,162,1,2,2,Dustin Hopkins,Eagles,11.0,K,6,3,3,2016,0
3339,207,0,2,1,Dustin Hopkins,Lions,5.0,K,7,2,2,2016,1
3358,226,0,4,2,Dustin Hopkins,Bengals,9.0,K,8,3,3,2016,1
3406,274,1,4,4,Dustin Hopkins,Min,16.0,K,10,2,2,2016,0
3446,314,0,1,1,Dustin Hopkins,Packers,6.0,K,11,4,3,2016,0
3472,340,0,4,2,Dustin Hopkins,Cowboys,8.0,K,12,2,2,2016,1
3501,369,1,3,3,Dustin Hopkins,Cardinals,13.0,K,13,2,2,2016,1
3554,422,0,1,0,Dustin Hopkins,Eagles,3.0,K,14,3,3,2016,1
3575,443,0,3,3,Dustin Hopkins,Panthers,9.0,K,15,1,0,2016,0
3601,469,0,2,2,Dustin Hopkins,Bears,11.0,K,16,5,5,2016,1
3654,522,0,2,1,Dustin Hopkins,Giants,4.0,K,17,1,1,2016,0
