,Unnamed: 0,50+,FGA,FGM,Name,Opponent,Points,Position,Week,XPA,XPM,Year,Away Games
14,14.0,0.0,2.0,1.0,Randy Bullock,Chargers,7.0,K,1,4.0,4.0,2013.0,1.0
63,14.0,0.0,2.0,1.0,Randy Bullock,Titans,7.0,K,2,4.0,4.0,2013.0,1.0
79,38.5,0.0,2.5,0.5,Randy Bullock,Ravens,4.5,K,3,3.0,3.0,2013.0,0.5
114,52.0,0.0,2.6666666666666665,1.3333333333333333,Randy Bullock,Seahawks,6.0,K,4,2.0,2.0,2013.0,0.6666666666666666
155,67.5,0.0,2.5,1.5,Randy Bullock,49ers,6.5,K,5,2.0,2.0,2013.0,0.5
174,85.0,0.0,2.4,1.4,Randy Bullock,Rams,5.8,K,6,1.6,1.6,2013.0,0.6
201,99.83333333333333,0.0,2.3333333333333335,1.5,Randy Bullock,Chiefs,6.0,K,7,1.5,1.5,2013.0,0.5
267,114.28571428571429,0.0,2.4285714285714284,1.7142857142857142,Randy Bullock,Colts,6.571428571428571,K,9,1.4285714285714286,1.4285714285714286,2013.0,0.5714285714285714
291,133.375,0.0,2.625,1.625,Randy Bullock,Cardinals,6.5,K,10,1.625,1.625,2013.0,0.5
303,150.88888888888889,0.0,2.5555555555555554,1.5555555555555556,Randy Bullock,Raiders,6.444444444444445,K,11,1.7777777777777777,1.7777777777777777,2013.0,0.5555555555555556
350,166.1,0.1,2.6,1.7,Randy Bullock,Jaguars,7.1,K,12,1.8,1.8,2013.0,0.5
373,182.8181818181818,0.09090909090909091,2.5454545454545454,1.7272727272727273,Randy Bullock,Patriots,7.0,K,13,1.6363636363636365,1.6363636363636365,2013.0,0.45454545454545453
404,198.66666666666666,0.08333333333333333,2.4166666666666665,1.6666666666666667,Randy Bullock,Jaguars,7.0,K,14,1.8333333333333333,1.8333333333333333,2013.0,0.4166666666666667
449,214.46153846153845,0.07692307692307693,2.3846153846153846,1.6923076923076923,Randy Bullock,Colts,7.076923076923077,K,15,1.8461538461538463,1.8461538461538463,2013.0,0.46153846153846156
472,231.21428571428572,0.07142857142857142,2.2857142857142856,1.6428571428571428,Randy Bullock,Broncos,6.785714285714286,K,16,1.7142857142857142,1.7142857142857142,2013.0,0.5
511,247.26666666666668,0.06666666666666667,2.2666666666666666,1.6666666666666667,Randy Bullock,Titans,6.8,K,17,1.6666666666666667,1.6666666666666667,2013.0,0.4666666666666667
