,Unnamed: 0.1_x,Unnamed: 0.1.1_x,Fumble TD,Fumbles Lost,Name,Opponent_x,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points_x,Position_x,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Week,Year,Unnamed: 0.1_y,Unnamed: 0.1.1_y,Blocks,Fumble Returns,Interception,Opponent_y,Pass Yards Allowed,Point After,Points_y,Position_y,Rush Yards Allowed,Sack,Safety,Team,Total Yards,Touchdowns
0,20,20,0,0,Rob Gronkowski,Patriots,0,0,0,0,0,0,3.0,TE,0,0,33,2,0,0,0,0,1,2017,18,18,0,1,0,Chiefs,352,42,5.0,DST,185,3.0,0,Patriots,537,0
1,44,44,0,0,Rob Gronkowski,Saints,0,0,0,0,0,0,17.0,TE,0,1,116,6,0,0,0,0,2,2017,60,60,0,0,0,Patriots,436,36,2.0,DST,119,2.0,0,Saints,555,0
2,100,100,0,0,Rob Gronkowski,Patriots,0,0,0,0,0,0,14.0,TE,0,1,89,8,0,0,0,0,3,2017,80,80,0,0,2,Texans,292,33,6.0,DST,125,2.0,0,Patriots,417,0
3,160,160,0,0,Rob Gronkowski,Patriots,0,0,0,0,0,0,8.0,TE,0,0,80,4,0,0,0,0,4,2017,112,112,0,1,1,Panthers,304,33,6.0,DST,140,2.0,0,Patriots,444,0
4,253,253,0,0,Rob Gronkowski,Jets,0,0,0,0,0,0,20.0,TE,0,2,83,6,0,0,0,0,6,2017,180,180,0,1,1,Patriots,257,24,5.0,DST,118,0.0,0,Jets,375,0
5,319,319,0,0,Rob Gronkowski,Patriots,0,0,0,0,0,0,5.0,TE,0,0,51,3,0,0,0,0,7,2017,191,191,1,0,0,Falcons,223,7,10.0,DST,120,1.0,0,Patriots,343,0
6,356,356,0,0,Rob Gronkowski,Patriots,0,0,0,0,0,0,11.0,TE,0,1,57,5,0,0,0,0,8,2017,220,220,1,0,1,Chargers,192,13,14.0,DST,157,1.0,1,Patriots,349,0
7,453,453,0,0,Rob Gronkowski,Broncos,0,0,0,0,0,0,7.0,TE,0,0,74,4,0,0,0,0,10,2017,290,290,0,0,0,Patriots,297,41,1.0,DST,99,1.0,0,Broncos,396,0
8,504,504,0,0,Rob Gronkowski,Raiders,0,0,0,0,0,0,3.0,TE,0,0,37,3,0,0,0,0,11,2017,318,318,0,0,0,Patriots,332,33,1.0,DST,89,1.0,0,Raiders,421,0
9,538,538,0,0,Rob Gronkowski,Patriots,0,0,0,0,0,0,20.0,TE,0,2,82,5,0,0,0,0,12,2017,323,323,0,1,2,Dolphins,154,17,17.0,DST,67,7.0,0,Patriots,221,0
10,590,590,0,0,Rob Gronkowski,Bills,0,0,0,0,0,0,14.0,TE,0,0,147,9,0,0,0,0,13,2017,367,367,0,0,1,Patriots,244,23,6.0,DST,191,3.0,0,Bills,435,0
