,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
5402,2013,1,Kenbrell Thompkins,0,0,Bills,0,0,0,0,0,0,4.0,WR,0,0,42,4,0,0,0,0,1
5507,2013,2,Kenbrell Thompkins,0,0,Jets,0,0,0,0,0,0,4.0,WR,0,0,47,2,0,0,0,0,0
5572,2013,3,Kenbrell Thompkins,0,0,Buccaneers,0,0,0,0,0,0,16.0,WR,0,2,41,3,0,0,0,0,0
5687,2013,4,Kenbrell Thompkins,0,0,Falcons,0,0,0,0,0,0,18.0,WR,0,1,127,6,0,0,0,0,1
5856,2013,5,Kenbrell Thompkins,0,0,Bengals,0,0,0,0,0,0,1.0,WR,0,0,16,3,0,0,0,0,1
5898,2013,6,Kenbrell Thompkins,0,0,Saints,0,0,0,0,0,0,10.0,WR,0,1,45,3,0,0,0,0,0
6081,2013,7,Kenbrell Thompkins,0,0,Jets,0,0,0,0,0,0,1.0,WR,0,0,16,2,0,0,0,0,1
6421,2013,11,Kenbrell Thompkins,0,0,Panthers,0,0,0,0,0,0,6.0,WR,0,0,60,2,0,0,0,0,1
6527,2013,12,Kenbrell Thompkins,0,0,Broncos,0,0,0,0,0,0,5.0,WR,0,0,56,6,0,0,0,0,0
6668,2013,13,Kenbrell Thompkins,0,0,Texans,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,1
7933,2015,8,Kenbrell Thompkins,0,0,Raiders,0,0,0,0,0,0,4.0,WR,0,0,41,6,0,0,0,0,1
8041,2015,9,Kenbrell Thompkins,0,0,Jaguars,0,0,0,0,0,0,4.0,WR,0,0,45,4,0,0,0,0,0
8168,2015,10,Kenbrell Thompkins,0,0,Bills,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,0
8682,2015,15,Kenbrell Thompkins,0,0,Cowboys,0,0,0,0,0,0,5.0,WR,0,0,50,2,0,0,0,0,1
8818,2015,16,Kenbrell Thompkins,0,0,Patriots,0,0,0,0,0,0,2.0,WR,0,0,27,4,0,0,0,0,0
10825,2014,1,Kenbrell Thompkins,0,0,Dolphins,0,0,0,0,0,0,3.0,WR,0,0,37,5,0,0,0,0,1
11085,2014,3,Kenbrell Thompkins,0,0,Raiders,0,0,0,0,0,0,1.0,WR,0,0,16,1,0,0,0,0,0
11614,2014,8,Kenbrell Thompkins,0,0,Browns,0,0,0,0,0,0,3.0,WR,0,0,34,4,0,1,0,7,1
11756,2014,9,Kenbrell Thompkins,0,0,Seahawks,0,0,0,0,0,0,0.0,WR,0,0,8,1,0,0,0,0,1
11848,2014,10,Kenbrell Thompkins,0,0,Broncos,0,0,0,0,0,0,0.0,WR,0,0,0,0,0,1,0,-2,0
11910,2014,11,Kenbrell Thompkins,0,0,Chargers,0,0,0,0,0,0,4.0,WR,0,0,47,2,0,0,0,0,1
12138,2014,13,Kenbrell Thompkins,0,0,Rams,0,0,0,0,0,0,2.0,WR,0,0,28,2,0,0,0,0,1
12422,2014,16,Kenbrell Thompkins,0,0,Bills,0,0,0,0,0,0,9.0,WR,0,0,90,5,0,0,0,0,0
12605,2014,17,Kenbrell Thompkins,0,0,Broncos,0,0,0,0,0,0,0.0,WR,0,0,2,1,0,0,0,0,1
