,Year,Week,Name,Fumble TD,Fumbles Lost,Opponent,Pass 2PT,Pass Attempts,Pass Completions,Pass Interceptions,Pass TD,Pass Yards,Points,Position,Receiving 2PT,Receiving TD,Receiving Yards,Receptions,Rush 2PT,Rush Attempts,Rush TD,Rush Yards,Away Games
1639,2013.0,1,Garrett Graham,0.0,0.0,Chargers,0.0,0.0,0.0,0.0,0.0,0.0,8.0,TE,0.0,1.0,27.0,4.0,0.0,0.0,0.0,0.0,1.0
1683,2013.0,2,Garrett Graham,0.0,0.0,Titans,0.0,0.0,0.0,0.0,0.0,0.0,8.0,TE,0.0,1.0,27.0,4.0,0.0,0.0,0.0,0.0,1.0
1781,2013.0,4,Garrett Graham,0.0,0.0,Seahawks,0.0,0.0,0.0,0.0,0.0,0.0,8.5,TE,0.0,1.0,28.5,3.5,0.0,0.0,0.0,0.0,0.5
1857,2013.0,5,Garrett Graham,0.0,0.0,49ers,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,TE,0.0,1.0,42.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333
1885,2013.0,6,Garrett Graham,0.0,0.0,Rams,0.0,0.0,0.0,0.0,0.0,0.0,7.5,TE,0.0,0.75,35.25,3.75,0.0,0.0,0.0,0.0,0.5
1928,2013.0,7,Garrett Graham,0.0,0.0,Chiefs,0.0,0.0,0.0,0.0,0.0,0.0,6.4,TE,0.0,0.6,33.2,3.4,0.0,0.0,0.0,0.0,0.4
2014,2013.0,9,Garrett Graham,0.0,0.0,Colts,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,TE,0.0,0.5,34.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.5
2066,2013.0,10,Garrett Graham,0.0,0.0,Cardinals,0.0,0.0,0.0,0.0,0.0,0.0,5.571428571428571,TE,0.0,0.42857142857142855,35.714285714285715,3.4285714285714284,0.0,0.0,0.0,0.0,0.42857142857142855
2083,2013.0,11,Garrett Graham,0.0,0.0,Raiders,0.0,0.0,0.0,0.0,0.0,0.0,5.0,TE,0.0,0.375,33.5,3.25,0.0,0.0,0.0,0.0,0.5
2159,2013.0,12,Garrett Graham,0.0,0.1111111111111111,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,6.444444444444445,TE,0.0,0.4444444444444444,44.888888888888886,3.6666666666666665,0.0,0.0,0.0,0.0,0.4444444444444444
2207,2013.0,13,Garrett Graham,0.0,0.1,Patriots,0.0,0.0,0.0,0.0,0.0,0.0,6.1,TE,0.0,0.4,43.6,3.8,0.0,0.0,0.0,0.0,0.4
2234,2013.0,14,Garrett Graham,0.0,0.09090909090909091,Jaguars,0.0,0.0,0.0,0.0,0.0,0.0,5.818181818181818,TE,0.0,0.36363636363636365,42.90909090909091,3.727272727272727,0.0,0.0,0.0,0.0,0.36363636363636365
